name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
E83	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E84	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E85	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E86	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E87	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E88	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E89	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E90	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E91	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E92	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E93	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E94	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E95	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E96	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E97	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E98	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E99	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E100	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E101	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E102	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E103	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E104	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E105	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E106	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E107	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E108	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E109	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E110	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E111	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E112	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E113	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E114	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E115	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E116	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E117	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E118	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E119	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E120	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E121	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E122	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E123	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E124	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E125	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E126	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E127	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E128	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E129	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E130	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E131	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E132	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E133	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E134	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E135	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E136	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E137	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E138	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E139	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E140	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E141	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E142	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E143	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E144	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E145	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E146	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E147	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E148	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E149	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E150	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E151	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E152	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E153	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E154	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E155	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E156	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E157	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E158	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E159	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E160	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E161	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E162	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E163	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E164	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E165	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E166	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E167	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E168	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E169	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E170	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E171	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E172	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E173	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E174	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E175	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E176	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E177	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E178	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E179	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E180	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E181	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E182	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E183	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E184	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E185	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E186	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E187	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E188	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E189	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E190	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E191	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E192	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E193	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E194	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E195	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E196	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E197	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E198	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E199	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E200	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E201	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E202	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E203	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E204	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E205	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E206	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E207	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E208	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E209	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E210	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E211	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E212	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E213	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E214	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E215	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E216	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E217	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E218	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E219	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E220	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E221	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E222	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E223	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E224	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E225	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E226	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E227	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E228	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E229	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E230	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E231	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E232	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E233	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E234	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E235	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E236	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E237	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E238	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E239	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E240	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E241	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E242	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E243	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E244	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E245	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E246	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E247	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E248	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E249	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E250	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E251	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E252	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E253	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E254	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E255	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
E256	EEG	µV	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
