name	x	y	z
E136	-0.00909594539552927	-0.09584255274721151	0.03176778096072423
E137	0.0	-0.09324614458826207	0.04462394912865501
E138	0.010065777227282524	-0.0914884731316706	0.062809597961393
E139	0.019254380837082863	-0.08402906528973886	0.07828141097097578
E140	0.03210106119513512	-0.0708367104707458	0.09210335082003789
E141	0.03714365139603615	-0.05409533126676813	0.10349834676419382
E142	0.0399741530418396	-0.03772426929274941	0.11485978213808022
E143	0.040831029415130615	-0.01972690458799098	0.12094781483700527
E144	0.03686172142624855	0.004765573187760053	0.12316080000655075
E145	-0.018663393333554268	-0.0994414205076447	-0.013689758061689886
E146	-0.010504215955734253	-0.10027935324339965	-3.813083484656421e-05
E147	0.0	-0.09712821303896707	0.015605254378564457
E148	0.00909594539552927	-0.09584255274721151	0.03176778096072423
E149	0.021793443709611893	-0.09404408335090722	0.047256169263967404
E150	0.031016694381833076	-0.08604889128508113	0.060525517666061
E151	0.042477574199438095	-0.0734791154477249	0.07411880364740824
E152	0.05056765675544739	-0.057630187232361685	0.08686928191690606
E153	0.05474802106618881	-0.04245447471285879	0.10017162692997454
E154	0.055958207696676254	-0.025001003116189247	0.10745289441793919
E155	0.053492892533540726	-0.0016279641339540518	0.11306216551222754
E156	0.010504215955734253	-0.10027935324339965	-3.813083484656421e-05
E157	0.020115813240408897	-0.09724594510972717	0.019562267728724422
E158	0.029966777190566063	-0.09373156949289638	0.033932130856078976
E159	0.04094536602497101	-0.08401046066636228	0.041468581629936316
E160	0.05184337869286537	-0.07138141537355416	0.054506284685011105
E161	0.059083905071020126	-0.05859248367128311	0.0680727536334053
E162	0.06422816216945648	-0.04284024723660779	0.07986662331766563
E163	0.06800146400928497	-0.027183105270845498	0.09148642090576618
E164	0.06746888160705566	-0.007422290662302877	0.09855152709102598
E165	0.018663393333554268	-0.0994414205076447	-0.013689758061689886
E166	0.026879295706748962	-0.09471344066298332	-0.001988364775180565
E167	0.035858526825904846	-0.0887727857426398	0.012180572914565688
E168	0.05219707638025284	-0.07584017337311502	0.02171606967346633
E169	0.05923902243375778	-0.06639805151734593	0.03489517120908951
E170	0.06608466804027557	-0.054042832635785	0.04792074267781875
E171	0.07080097496509552	-0.041704612654523576	0.06004359963787963
E172	0.07386747002601624	-0.027434206809739375	0.07210549875303272
E173	0.07488254457712173	-0.013682246531842024	0.08327266906453519
E174	0.034214358776807785	-0.09317049145447887	-0.015027699634149697
E175	0.041618023067712784	-0.0841142022960984	-0.006691310342607906
E176	0.05031651258468628	-0.07686634967686057	0.007369637606474175
E177	0.06250806152820587	-0.06229367343332837	0.015566611122889082
E178	0.06920105963945389	-0.05030858810703645	0.027305724678635776
E179	0.07446064054965973	-0.035191269088156146	0.03854201659994565
E180	0.07714294642210007	-0.023071293208594468	0.05270340964933047
E181	0.0797828882932663	-0.008325822110199305	0.06694845187506981
E182	0.07531038671731949	0.0038195104513656375	0.0832862981638012
E183	0.06635402888059616	0.01266111719898838	0.09826186113953217
E184	0.05260363966226578	0.019999470141993214	0.10955258590555753
E185	0.035018280148506165	0.02621953929046017	0.11840087823804593
E186	0.011417721398174763	0.03173360620892118	0.12474585549550092
E187	0.046586763113737106	-0.08111992103892063	-0.02412339173096785
E188	0.05332915857434273	-0.07137569261325122	-0.012090214904477328
E189	0.0603584349155426	-0.060712144578432825	0.0010454077567099013
E190	0.06962613016366959	-0.04752474485757985	0.010160423308220909
E191	0.07304870337247849	-0.03596124443959478	0.02191429698062068
E192	0.07689279317855835	-0.01772623565107999	0.03144374632432097
E193	0.07908459007740021	-0.004175133436602599	0.0469140981344968
E194	0.07984960079193115	0.010288982213265407	0.06398281638595224
E195	0.07291506230831146	0.022490100476958874	0.08017378577976089
E196	0.0605221688747406	0.03102922720223228	0.09514115482480194
E197	0.045945193618535995	0.0392759976911915	0.1064996619361376
E198	0.022724667564034462	0.04434107959501932	0.11617916864614129
E199	0.055790312588214874	-0.06765992757647366	-0.028598244385093577
E200	0.061806004494428635	-0.05406396080413045	-0.018323943044784255
E201	0.06715457886457443	-0.04572158381102681	-0.004888903850304896
E202	0.07857625931501389	0.0008804768037607713	0.027868557509125143
E203	0.0788893774151802	0.015168416652247649	0.04496234619384619
E204	0.0754743218421936	0.02889709721949338	0.06116107769173108
E205	0.0679648369550705	0.04051308707669482	0.0787746354955464
E206	0.05285646766424179	0.049330418345799654	0.0929321356338668
E207	0.03310979902744293	0.05747363878187439	0.1050676660661271
E208	0.06305727362632751	-0.04909907489082155	-0.036331378437562525
E209	0.06672574579715729	-0.037161543645834794	-0.023700829332964538
E210	0.0766666904091835	0.007976162708627194	0.011602343877694696
E211	0.0769231766462326	0.020582772641718164	0.026169889605285532
E212	0.07586652785539627	0.03567302187498733	0.04220636427018708
E213	0.07029116153717041	0.04791493669615848	0.0589568813196865
E214	0.05953887477517128	0.05800282187881456	0.07671798255937672
E215	0.04452969506382942	0.06675542954945896	0.08959792723354319
E216	0.06757094711065292	-0.030768797669069592	-0.04432793701968897
E217	0.07056260108947754	-0.015153853393073069	-0.033467746070173804
E218	0.074506476521492	-0.0009257367576515074	-0.021927891353816446
E219	0.07615657895803452	0.011862873468984625	-0.006232329641292653
E220	0.07465020567178726	0.027420252355431107	0.00782502533722619
E221	0.07242435961961746	0.0434371407107924	0.02427336928465855
E222	0.06905187666416168	0.05616696058861888	0.04138414177541731
E223	0.061076920479536057	0.06688305137477618	0.05953840098877293
E224	0.05053241550922394	0.07228594873701522	0.07350409918926386
E225	0.07549699395895004	0.02620757272632307	-0.010900750319397148
E226	0.07170498371124268	0.04076362700501468	-0.01704872884831156
E227	0.07479919493198395	0.016089238138436324	-0.02791094506077456
E228	0.07305939495563507	0.002071103180668943	-0.04140159567556542
E229	0.06791920214891434	-0.014705083378807049	-0.05161363992173075
E230	0.06673683226108551	0.050624797164734836	-0.029362734826370987
E231	0.07151807844638824	0.030899267755142512	-0.036635414269831926
E232	0.07240545004606247	0.019042339094061056	-0.05022735384869771
E233	0.07019088417291641	0.0019188639608128666	-0.06067935490461272
E234	0.05828195810317993	0.06150876907670444	-0.038379337918357306
E235	0.06592261791229248	0.044194945580988354	-0.04659522578371107
E236	0.0668337419629097	0.03200821145107158	-0.058323325499756676
E237	0.06514156609773636	0.01719262776814856	-0.0695362491215062
E238	0.04644203931093216	0.07088602717185133	-0.04232668457851614
E239	0.057549018412828445	0.05017006108137445	-0.05757475886217851
E240	0.0598275363445282	0.037999882806878715	-0.06719691024437575
E241	-0.04644203931093216	0.07088602717185133	-0.04232668457851614
E242	-0.057549018412828445	0.05017006108137445	-0.05757475886217851
E243	-0.0598275363445282	0.037999882806878715	-0.06719691024437575
E244	-0.05828195810317993	0.06150876907670444	-0.038379337918357306
E245	-0.06592261791229248	0.044194945580988354	-0.04659522578371107
E246	-0.0668337419629097	0.03200821145107158	-0.058323325499756676
E247	-0.06514156609773636	0.01719262776814856	-0.0695362491215062
E248	-0.06673683226108551	0.050624797164734836	-0.029362734826370987
E249	-0.07151807844638824	0.030899267755142512	-0.036635414269831926
E250	-0.07240545004606247	0.019042339094061056	-0.05022735384869771
E251	-0.07019088417291641	0.0019188639608128666	-0.06067935490461272
E252	-0.07170498371124268	0.04076362700501468	-0.01704872884831156
E253	-0.07549699395895004	0.02620757272632307	-0.010900750319397148
E254	-0.07479919493198395	0.016089238138436324	-0.02791094506077456
E255	-0.07305939495563507	0.002071103180668943	-0.04140159567556542
E256	-0.06791920214891434	-0.014705083378807049	-0.05161363992173075
